host_id,name,price,host_is_superhost,neighbourhood,host_name,beds,review_scores_rating
146353109,Rental unit in Vancouver · ★4.93 · 1 bedroom · 2 beds · 1 bath,$120.00,t,"Vancouver, British Columbia, Canada",Sage,2.0,4.93
488987603,Rental unit in Vancouver · ★4.41 · 2 bedrooms · 2 beds · 2 baths,$188.00,f,"Vancouver, British Columbia, Canada",Meredith,2.0,4.41
95217850,Rental unit in Vancouver · 2 bedrooms · 2 beds · 2.5 baths,$285.00,f,"Vancouver, British Columbia, Canada",Mauricio,2.0,5.0
88405737,Home in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 private bath,$114.00,t,"Vancouver, British Columbia, Canada",Henry,2.0,5.0
71643035,Home in Vancouver · ★4.81 · 1 bedroom · 1 bed · 1 bath,$59.00,f,"Vancouver, British Columbia, Canada",Shandy,1.0,4.81
489972729,Home in Vancouver · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,$62.00,t,"Vancouver, British Columbia, Canada",Al,1.0,4.97
227662329,Rental unit in Vancouver · ★4.75 · 2 bedrooms · 2 beds · 1 bath,$133.00,f,"Vancouver, British Columbia, Canada",Jordan,2.0,4.75
227662329,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$78.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
348092857,Rental unit in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$141.00,t,"Vancouver, British Columbia, Canada",Parmissa,2.0,5.0
40647126,Condo in Vancouver · ★4.97 · 1 bedroom · 1 bed · 1 bath,$152.00,t,"Vancouver, British Columbia, Canada",Bee,1.0,4.97
17478503,Rental unit in Vancouver · 2 bedrooms · 3 beds · 2 baths,$212.00,f,"Vancouver, British Columbia, Canada",Jeff & Julia,3.0,4.0
131682011,Condo in Vancouver · ★4.87 · 3 bedrooms · 3 beds · 2 baths,$173.00,t,"Vancouver, British Columbia, Canada",Jill,3.0,4.87
494499993,Rental unit in Vancouver · ★4.81 · 1 bedroom · 2 beds · 1 bath,$120.00,t,"Vancouver, British Columbia, Canada",Izabela,2.0,4.81
349804247,Rental unit in Vancouver · ★4.56 · 2 bedrooms · 3 beds · 1 bath,$156.00,f,"Vancouver, British Columbia, Canada",El,3.0,4.56
74454535,Townhouse in Vancouver · ★4.69 · 4 bedrooms · 4 beds · 3.5 baths,$445.00,f,"Vancouver, British Columbia, Canada",民,4.0,4.69
320358876,Rental unit in Vancouver · ★4.90 · 2 bedrooms · 2 beds · 1 bath,$200.00,t,"Vancouver, British Columbia, Canada",Nahid,2.0,4.9
494738615,Rental unit in Vancouver · ★4.76 · 1 bedroom · 1 bed · 1 bath,$115.00,f,"Vancouver, British Columbia, Canada",Kym,1.0,4.76
495066725,Condo in Vancouver · 1 bedroom · 2 beds · 1 bath,$104.00,f,"Vancouver, British Columbia, Canada",Viktor,2.0,5.0
227662329,Rental unit in Vancouver · ★4.85 · 1 bedroom · 1 bed · 1 bath,$38.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,4.85
227662329,Home in Vancouver · ★4.50 · 3 bedrooms · 3 beds · 2.5 baths,$181.00,f,"Vancouver, British Columbia, Canada",Jordan,3.0,4.5
167328182,Home in Vancouver · ★5.0 · 6 bedrooms · 7 beds · 3 baths,$490.00,t,"Vancouver, British Columbia, Canada",Don,7.0,5.0
21569406,Guesthouse in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 1 bath,$275.00,t,"Vancouver, British Columbia, Canada",Annabel,3.0,5.0
238308886,Rental unit in Vancouver · ★4.75 · 1 bedroom · 1 bed · 1 bath,$125.00,t,"Vancouver, British Columbia, Canada",Terry,1.0,4.75
385926147,Home in Vancouver · ★4.92 · 5 bedrooms · 6 beds · 3 baths,$550.00,t,"Vancouver, British Columbia, Canada",Ilya,6.0,4.92
168426473,Home in Vancouver · ★4.55 · 2 bedrooms · 2 beds · 1 bath,$205.00,t,"Vancouver, British Columbia, Canada",Robert,2.0,4.55
495597904,Home in Vancouver · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,$89.00,f,"Vancouver, British Columbia, Canada",Yuki,1.0,4.52
495597904,Home in Vancouver · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,$69.00,f,"Vancouver, British Columbia, Canada",Yuki,1.0,4.81
495597904,Home in Vancouver · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,$69.00,f,"Vancouver, British Columbia, Canada",Yuki,1.0,4.85
495904296,Home in Vancouver · ★4.69 · 1 bedroom · 1 bed · 1 bath,$98.00,f,"Vancouver, British Columbia, Canada",Sophia,1.0,4.69
495908408,Home in Vancouver · ★4.91 · 2 bedrooms · 2 beds · 1 bath,$187.00,t,"Vancouver, British Columbia, Canada",William,2.0,4.91
227662329,Rental unit in Vancouver · ★4.80 · 2 bedrooms · 2 beds · 2.5 baths,$186.00,f,"Vancouver, British Columbia, Canada",Jordan,2.0,4.8
496268424,Condo in Vancouver · ★4.91 · 1 bedroom · 2 beds · 1 bath,$110.00,f,"Vancouver, British Columbia, Canada",Zarema,2.0,4.91
456814560,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,$39.00,f,"Vancouver, British Columbia, Canada",Stacy,1.0,4.0
402107709,Condo in Vancouver · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,$90.00,f,"Vancouver, British Columbia, Canada",Edward,1.0,4.69
496455049,Home in Vancouver · ★4.93 · 2 bedrooms · 2 beds · 3 baths,$299.00,t,"Vancouver, British Columbia, Canada",Alexis,2.0,4.93
496429547,Home in Vancouver · ★4.95 · 6 bedrooms · 6 beds · 4 baths,$542.00,t,"Vancouver, British Columbia, Canada",Paolo,6.0,4.95
227662329,Rental unit in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 bath,$125.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,4.9
349804247,Home in Vancouver · ★4.32 · 1 bedroom · 2 beds · 1 bath,$80.00,f,"Vancouver, British Columbia, Canada",El,2.0,4.32
227662329,Rental unit in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 bath,$127.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,4.67
227662329,Rental unit in Vancouver · ★4.75 · Studio · 1 bed · 1 bath,$150.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,4.75
492030831,Condo in Vancouver · ★4.79 · 1 bedroom · 1 bed · 1 bath,$799.00,t,"Vancouver, British Columbia, Canada",Jacqueline,1.0,4.79
200467062,Home in Vancouver · ★4.88 · 1 bedroom · 2 beds · 1 private bath,$57.00,f,"Vancouver, British Columbia, Canada",Elena,2.0,4.88
497100621,Home in Vancouver · ★4.95 · 1 bedroom · 1 bed · 1 bath,$220.00,t,"Vancouver, British Columbia, Canada",Robert,1.0,4.95
227662329,Rental unit in Vancouver · 2 bedrooms · 2 beds · 2 baths,$310.00,f,"Vancouver, British Columbia, Canada",Jordan,2.0,5.0
6926403,Guest suite in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$207.00,t,"Vancouver, British Columbia, Canada",Ladan,1.0,5.0
6609569,Home in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1.5 baths,$170.00,t,"Vancouver, British Columbia, Canada",Jude,1.0,4.9
58897540,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,$71.00,t,"Vancouver, British Columbia, Canada",Kevin,1.0,5.0
497487519,Home in Vancouver · ★4.83 · 3 bedrooms · 3 beds · 3 baths,$238.00,t,"Vancouver, British Columbia, Canada",Alisha,3.0,4.83
489972729,Home in Vancouver · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,$56.00,t,"Vancouver, British Columbia, Canada",Al,1.0,4.97
497810867,Home in Vancouver · ★4.72 · 3 bedrooms · 6 beds · 2 baths,$183.00,f,"Vancouver, British Columbia, Canada",Alex,6.0,4.72
57515525,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,$120.00,f,"Vancouver, British Columbia, Canada",Vivian,1.0,5.0
95948948,Rental unit in Vancouver · ★4.73 · 3 bedrooms · 3 beds · 2 baths,$186.00,f,"Vancouver, British Columbia, Canada",Andy,3.0,4.73
227662329,Rental unit in Vancouver · ★4.0 · 2 bedrooms · 2 beds · 1 bath,$169.00,f,"Vancouver, British Columbia, Canada",Jordan,2.0,4.0
498124982,Home in Vancouver · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,$545.00,f,"Vancouver, British Columbia, Canada",Charissa,4.0,5.0
496448458,Home in Vancouver · ★4.87 · 3 bedrooms · 4 beds · 2 baths,$258.00,f,"Vancouver, British Columbia, Canada",Selina,4.0,4.87
227662329,Rental unit in Vancouver · ★4.50 · 1 bedroom · 1 bed · 1 bath,$129.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,4.5
997383,Rental unit in Vancouver · 2 bedrooms · 2 beds · 1 bath,$125.00,f,"Vancouver, British Columbia, Canada",Jo,2.0,5.0
2189739,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$349.00,t,"Vancouver, British Columbia, Canada",Michael,2.0,5.0
74454535,Townhouse in Vancouver · ★4.76 · 4 bedrooms · 4 beds · 3.5 baths,$445.00,f,"Vancouver, British Columbia, Canada",民,4.0,4.76
67468851,Rental unit in Vancouver · ★4.97 · 3 bedrooms · 3 beds · 2 baths,$288.00,t,"Vancouver, British Columbia, Canada",Luke,3.0,4.97
273864292,Guesthouse in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$93.00,t,"Vancouver, British Columbia, Canada",Joanne,2.0,5.0
195001803,Rental unit in Vancouver · ★4.85 · 1 bedroom · 3 beds · 1 bath,$144.00,f,"Vancouver, British Columbia, Canada",Spencer,3.0,4.85
227662329,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,$33.00,f,"Vancouver, British Columbia, Canada",Jordan,2.0,5.0
17215916,Guest suite in Vancouver · ★3.75 · 2 bedrooms · 1 bed · 1 bath,$100.00,f,"Vancouver, British Columbia, Canada",Krysten,1.0,3.75
69709114,Townhouse in Vancouver · ★4.33 · 2 bedrooms · 2 beds · 2 baths,$145.00,f,"Vancouver, British Columbia, Canada",Christine,2.0,4.33
44127157,Rental unit in Vancouver · ★4.81 · 1 bedroom · 1 bed · 1 bath,$166.00,t,"Vancouver, British Columbia, Canada",Ritsa,1.0,4.81
22221552,Guest suite in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$73.00,t,"Vancouver, British Columbia, Canada",Simon,1.0,5.0
123821276,Home in Vancouver · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,$89.00,t,"Vancouver, British Columbia, Canada",Frank,1.0,4.87
123821276,Home in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 private bath,$76.00,t,"Vancouver, British Columbia, Canada",Frank,1.0,4.94
123821276,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$94.00,t,"Vancouver, British Columbia, Canada",Frank,1.0,5.0
349804247,Rental unit in Vancouver · ★4.56 · 2 bedrooms · 2 beds · 2 baths,$150.00,f,"Vancouver, British Columbia, Canada",El,2.0,4.56
92873583,Rental unit in Vancouver · ★4.97 · 2 bedrooms · 3 beds · 2 baths,$628.00,t,"Vancouver, British Columbia, Canada",Matthew,3.0,4.97
223589096,Home in Vancouver · ★4.79 · 3 bedrooms · 3 beds · 1 bath,$399.00,t,"Vancouver, British Columbia, Canada",Golshan,3.0,4.79
227662329,Rental unit in Vancouver · ★5.0 · Studio · 1 bed · 1 bath,$48.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
503127636,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$169.00,f,"Vancouver, British Columbia, Canada",Brie,1.0,5.0
1923153,Home in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 bath,$120.00,t,"Vancouver, British Columbia, Canada",Kevin,1.0,4.94
132687012,Condo in Vancouver · ★4.63 · 1 bedroom · 3 beds · 1 bath,$136.00,f,"Vancouver, British Columbia, Canada",Stuart,3.0,4.63
409537874,Home in Vancouver · ★4.96 · 2 bedrooms · 2 beds · 2 baths,$280.00,t,"Vancouver, British Columbia, Canada",Dion,2.0,4.96
500179141,Rental unit in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$235.00,f,"Vancouver, British Columbia, Canada",Nicole,2.0,5.0
227662329,Home in Vancouver · ★4.85 · 3 bedrooms · 3 beds · 2.5 baths,$333.00,f,"Vancouver, British Columbia, Canada",Jordan,3.0,4.85
500282056,Rental unit in Vancouver · ★4.97 · 1 bedroom · 2 beds · 1 bath,$119.00,t,"Vancouver, British Columbia, Canada",Pawel,2.0,4.97
131682011,Condo in Vancouver · ★4.75 · 1 bedroom · 2 beds · 1 bath,$124.00,t,"Vancouver, British Columbia, Canada",Jill,2.0,4.75
121881401,Rental unit in Vancouver · ★4.86 · 1 bedroom · 1 bed · 1 bath,$144.00,t,"Vancouver, British Columbia, Canada",Elaine And Sean,1.0,4.86
79479031,Home in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$171.00,t,"Vancouver, British Columbia, Canada",Ivan,2.0,5.0
3570271,Home in Vancouver · ★4.95 · 2 bedrooms · 2 beds · 2 baths,$148.00,t,"Vancouver, British Columbia, Canada",Brie,2.0,4.95
349804247,Home in Vancouver · ★4.47 · 3 bedrooms · 3 beds · 1.5 baths,$140.00,f,"Vancouver, British Columbia, Canada",El,3.0,4.47
501194613,Guest suite in Vancouver · ★4.94 · 2 bedrooms · 3 beds · 1 bath,$182.00,t,"Vancouver, British Columbia, Canada",Mehrnoosh,3.0,4.94
156139318,Rental unit in Vancouver · 1 bedroom · 2 beds · 1 bath,$90.00,f,"Vancouver, British Columbia, Canada",Miles,2.0,5.0
501425106,Rental unit in Vancouver · ★4.86 · 2 bedrooms · 4 beds · 2 baths,$337.00,t,"Vancouver, British Columbia, Canada",Thomas,4.0,4.86
497810867,Guest suite in Vancouver · ★4.65 · 1 bedroom · 2 beds · 1 bath,$104.00,f,"Vancouver, British Columbia, Canada",Alex,2.0,4.65
167762774,Rental unit in Vancouver · 2 bedrooms · 2 beds · 1 bath,$145.00,f,"Vancouver, British Columbia, Canada",Brayden,2.0,5.0
501708259,Guest suite in Vancouver · ★4.95 · 1 bedroom · 2 beds · 1 bath,$186.00,t,"Vancouver, British Columbia, Canada",Michelle,2.0,4.95
501501293,Condo in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 1 bath,$284.00,f,"Vancouver, British Columbia, Canada",Ciany,3.0,5.0
431648671,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,$120.00,f,"Vancouver, British Columbia, Canada",Lindy,1.0,5.0
45872949,Home in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,$264.00,t,"Vancouver, British Columbia, Canada",Shannon,3.0,5.0
419140135,Home in Vancouver · ★4.85 · 2 bedrooms · 4 beds · 2 baths,$161.00,t,"Vancouver, British Columbia, Canada",Ha,4.0,4.85
227662329,Home in Vancouver · ★5.0 · 4 bedrooms · 4 beds · 3 baths,$484.00,f,"Vancouver, British Columbia, Canada",Jordan,4.0,5.0
227662329,Home in Vancouver · ★4.72 · 4 bedrooms · 4 beds · 3 baths,$166.00,f,"Vancouver, British Columbia, Canada",Jordan,4.0,4.72
227662329,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$92.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
227662329,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$104.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
287607431,Condo in Vancouver · ★4.94 · 3 bedrooms · 4 beds · 2 baths,$90.00,t,"Vancouver, British Columbia, Canada",Elliot,4.0,4.94
227662329,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$141.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
293583929,Rental unit in Vancouver · ★4.89 · 2 bedrooms · 2 beds · 2 baths,$218.00,t,"Vancouver, British Columbia, Canada",Steve,2.0,4.89
481331654,Guesthouse in Vancouver · ★4.73 · 4 bedrooms · 4 beds · 2 baths,$200.00,t,"Vancouver, British Columbia, Canada",Jeanine,4.0,4.73
12550107,Condo in Vancouver · ★4.71 · 2 bedrooms · 3 beds · 2 baths,$308.00,f,"Vancouver, British Columbia, Canada",Wilson,3.0,4.71
465632797,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$124.00,t,"Vancouver, British Columbia, Canada",Jimmy,1.0,5.0
227662329,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$58.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
18340396,Home in Vancouver · ★5.0 · 6 bedrooms · 7 beds · 2 baths,"$1,180.00",f,"Vancouver, British Columbia, Canada",Charlene,7.0,5.0
470865303,Rental unit in Vancouver · ★4.71 · 3 bedrooms · 3 beds · 2 baths,$202.00,t,"Vancouver, British Columbia, Canada",Grace,3.0,4.71
502898478,Rental unit in Vancouver · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,$66.00,f,"Vancouver, British Columbia, Canada",Lee,1.0,4.5
293520932,Guest suite in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$106.00,t,"Vancouver, British Columbia, Canada",Claire,2.0,5.0
227662329,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$136.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
227662329,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,$71.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
227662329,Rental unit in Vancouver · ★4.67 · Studio · 1 bed · 1 bath,$73.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,4.67
115386621,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$102.00,f,"Vancouver, British Columbia, Canada",Stella,1.0,5.0
503139757,Home in Vancouver · ★5.0 · 4 bedrooms · 5 beds · 3.5 baths,$867.00,t,"Vancouver, British Columbia, Canada",Adam And Heather,5.0,5.0
503242747,Home in Vancouver · ★4.97 · 3 bedrooms · 3 beds · 2 baths,$140.00,t,"Vancouver, British Columbia, Canada",Rachel,3.0,4.97
314401916,Rental unit in Vancouver · 3 bedrooms · 3 beds · 2 baths,$227.00,t,"Vancouver, British Columbia, Canada",Appy,3.0,5.0
68865731,Home in Vancouver · ★5.0 · 2 bedrooms · 3 beds · 2 baths,$200.00,t,"Vancouver, British Columbia, Canada",Cassandra,3.0,5.0
227662329,Rental unit in Vancouver · Studio · 1 bed · 1 bath,$40.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
227662329,Rental unit in Vancouver · ★5.0 · Studio · 1 bed · 1 bath,$109.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
227662329,Rental unit in Vancouver · 2 bedrooms · 2 beds · 1 bath,$142.00,f,"Vancouver, British Columbia, Canada",Jordan,2.0,5.0
103279169,Rental unit in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,$562.00,t,"Vancouver, British Columbia, Canada",Lily,3.0,5.0
483343233,Condo in Vancouver · ★4.52 · 1 bedroom · 1 bed · 1 bath,$97.00,f,"Vancouver, British Columbia, Canada",Chaz,1.0,4.52
502555242,Rental unit in Vancouver · ★4.77 · 1 bedroom · 2 beds · 1 bath,$120.00,f,"Vancouver, British Columbia, Canada",Betty,2.0,4.77
503764383,Condo in Vancouver · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,$104.00,f,"Vancouver, British Columbia, Canada",Alex,1.0,4.71
78309114,Loft in Vancouver · ★4.78 · 1 bedroom · 2 beds · 1 bath,$162.00,t,"Vancouver, British Columbia, Canada",Gary,2.0,4.78
65229578,Rental unit in Vancouver · ★4.76 · 2 bedrooms · 2 beds · 2.5 baths,$273.00,t,"Vancouver, British Columbia, Canada",Cong,2.0,4.76
499854787,Home in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$99.00,t,"Vancouver, British Columbia, Canada",Annie,2.0,5.0
75334466,Home in Vancouver · ★4.83 · 2 bedrooms · 3 beds · 1 shared bath,$251.00,t,"Vancouver, British Columbia, Canada",Mingkui,3.0,4.83
504408845,Home in Vancouver · ★4.91 · 2 bedrooms · 3 beds · 1 bath,$92.00,t,"Vancouver, British Columbia, Canada",Tomina,3.0,4.91
7590216,Rental unit in Vancouver · ★4.72 · Studio · 1 bed · 1 bath,$143.00,t,"Vancouver, British Columbia, Canada",Atrina,1.0,4.72
485488460,Rental unit in Vancouver · ★4.83 · 2 bedrooms · 3 beds · 1 bath,$66.00,t,"Vancouver, British Columbia, Canada",Mike,3.0,4.83
48977103,Rental unit in Vancouver · 1 bedroom · 1 bed · 2 baths,$141.00,f,"Vancouver, British Columbia, Canada",Natalia,1.0,5.0
12514278,Rental unit in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$399.00,f,"Vancouver, British Columbia, Canada",Mike,2.0,5.0
12709846,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,$65.00,t,"Vancouver, British Columbia, Canada",David,1.0,4.0
115386621,Guest suite in Vancouver · ★4.78 · 2 bedrooms · 3 beds · 1 bath,$213.00,f,"Vancouver, British Columbia, Canada",Stella,3.0,4.78
20916541,Rental unit in Vancouver · ★4.85 · 1 bedroom · 1 bed · 1 bath,$203.00,t,"Vancouver, British Columbia, Canada",Kiki,1.0,4.85
65671253,Home in Vancouver · ★4.55 · 2 bedrooms · 2 beds · 1 bath,$115.00,f,"Vancouver, British Columbia, Canada",Karanvir,2.0,4.55
504936838,Guest suite in Vancouver · ★4.15 · 2 bedrooms · 2 beds · 1 bath,$99.00,f,"Vancouver, British Columbia, Canada",Amandeep,2.0,4.15
122583697,Rental unit in Vancouver · 1 bedroom · 2 beds · 1 bath,$132.00,f,"Vancouver, British Columbia, Canada",Kirsty,2.0,5.0
505239200,Home in Vancouver · ★4.98 · 1 bedroom · 2 beds · 2 baths,$139.00,t,"Vancouver, British Columbia, Canada",Connie,2.0,4.98
505285491,Rental unit in Vancouver · ★4.81 · 2 bedrooms · 3 beds · 2 baths,$184.00,t,"Vancouver, British Columbia, Canada",Leila,3.0,4.81
28262569,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$153.00,t,"Vancouver, British Columbia, Canada",Sharon,1.0,5.0
231386672,Home in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 bath,$79.00,t,"Vancouver, British Columbia, Canada",Annie,1.0,4.9
52202963,Condo in Vancouver · ★4.71 · 2 bedrooms · 2 beds · 2 baths,$103.00,f,"Vancouver, British Columbia, Canada",Yu,2.0,4.71
219724375,Home in Vancouver · ★4.84 · 2 bedrooms · 3 beds · 2 baths,$134.00,t,"Vancouver, British Columbia, Canada",Serene,3.0,4.84
227662329,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,$26.00,f,"Vancouver, British Columbia, Canada",Jordan,1.0,5.0
58410001,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,$116.00,t,"Vancouver, British Columbia, Canada",Lola,1.0,5.0
